Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_Score,Spike,Engagement_Z,Advanced_Spike,Cluster
Post_3610,TikTok,#Viral,Post,Australia,655655,326090,52180,49588,High,427858,False,0.681849072273979,False,1
Post_3611,TikTok,#Comedy,Tweet,Japan,1175841,337898,71459,29041,Low,438398,False,0.7530220180217118,False,0
Post_3612,Instagram,#Fitness,Post,Japan,2940522,25740,72776,35407,Low,133923,False,-1.3029915167544692,False,1
Post_3613,Instagram,#Music,Reel,Australia,2100416,225017,46803,12290,High,284110,False,-0.28883106106047035,False,1
Post_3614,YouTube,#Music,Post,Germany,2226088,4248,66185,28435,Medium,98868,False,-1.5397057115539732,False,1
Post_3615,YouTube,#Comedy,Shorts,Australia,2351866,487866,78898,28508,High,595272,True,1.8123374536222654,False,0
Post_3616,TikTok,#Gaming,Video,Germany,710098,130766,40070,24168,Low,195004,False,-0.8905328166389789,False,1
Post_3617,Instagram,#Education,Tweet,Germany,4651459,68377,67937,30898,Low,167212,False,-1.0782025043259797,False,1
Post_3618,Twitter,#Fitness,Video,Australia,1145112,347150,33144,42026,High,422320,False,0.6444528888251227,False,1
Post_3619,Instagram,#Music,Video,USA,4277027,354830,17598,7596,Low,380024,False,0.3588427452438982,False,1
Post_3620,YouTube,#Dance,Reel,Germany,3371356,496848,84583,49391,Medium,630822,True,2.0523942108643816,True,1
Post_3621,Instagram,#Comedy,Video,UK,3794993,200502,92287,9187,Medium,301976,False,-0.1681881911620838,False,0
Post_3622,TikTok,#Challenge,Tweet,India,4618412,7728,2040,46537,Low,56305,False,-1.8271188130587883,False,2
Post_3623,Twitter,#Education,Video,Germany,2902674,483312,1975,30485,High,515772,True,1.2755016673846225,False,1
Post_3624,Instagram,#Fashion,Video,Australia,1671868,395880,60863,10189,Medium,466932,False,0.9457021730469307,False,1
Post_3625,YouTube,#Music,Reel,UK,3010484,365576,82001,43572,Low,491149,True,1.1092311319817358,False,1
Post_3626,Instagram,#Tech,Tweet,Canada,3620053,417221,33890,43836,Low,494947,True,1.1348777019959568,False,1
Post_3627,Twitter,#Music,Shorts,Germany,1161029,267995,11019,39895,Medium,318909,False,-0.053845545019165435,False,1
Post_3628,Instagram,#Music,Tweet,Australia,2716374,344755,20540,31222,Low,396517,False,0.4702142247711617,False,1
Post_3629,Twitter,#Fitness,Post,Brazil,2451233,238629,57390,21836,Medium,317855,False,-0.060962839593938715,False,1
Post_3630,YouTube,#Education,Live Stream,UK,3494576,237558,81164,28918,Low,347640,False,0.14016488233169902,False,1
Post_3631,YouTube,#Challenge,Shorts,Japan,71395,250794,24677,5802,Medium,281273,False,-0.30798833308004514,False,2
Post_3632,Instagram,#Music,Live Stream,Australia,2714339,195676,96044,18591,High,310311,False,-0.11190484174962148,False,1
Post_3633,Instagram,#Education,Reel,India,4625228,96042,96828,30562,High,223432,False,-0.6985684426620767,False,1
Post_3634,YouTube,#Tech,Tweet,Canada,1485296,262114,82589,49507,High,394210,False,0.4546358579931712,False,1
Post_3635,Instagram,#Education,Post,Brazil,2093646,289340,34851,10245,Medium,334436,False,0.05100287325645575,False,1
Post_3636,YouTube,#Fitness,Tweet,Japan,636960,147410,83963,46376,Low,277749,False,-0.331784676610881,False,1
Post_3637,Twitter,#Dance,Live Stream,Japan,3984830,290889,6798,35927,Medium,333614,False,0.0454521938063005,False,1
Post_3638,YouTube,#Dance,Video,UK,4959895,201881,18714,47196,Low,267791,False,-0.39902757924427035,False,1
Post_3639,TikTok,#Viral,Shorts,Canada,1647779,50877,74015,36438,Low,161330,False,-1.1179215998561662,False,1
Post_3640,TikTok,#Music,Video,India,1003490,190310,21357,39466,High,251133,False,-0.5115132462524045,False,1
Post_3641,YouTube,#Gaming,Live Stream,Germany,4180692,226583,1936,17539,High,246058,False,-0.5457829521034238,False,1
Post_3642,YouTube,#Challenge,Reel,Canada,2841183,49865,60619,15731,Medium,126215,False,-1.3550409537396233,False,2
Post_3643,TikTok,#Dance,Video,UK,4081405,420595,51812,27954,Low,500361,True,1.1714365566713103,False,1
Post_3644,TikTok,#Challenge,Post,Germany,757286,460922,58039,46234,High,565195,True,1.6092379574880569,False,2
Post_3645,Twitter,#Fitness,Reel,Brazil,1637344,50807,32965,37638,Medium,121410,False,-1.3874874437128544,False,1
Post_3646,Instagram,#Challenge,Shorts,Japan,2903014,398167,70875,25022,Medium,494064,True,1.1289151108104494,False,2
Post_3647,TikTok,#Gaming,Live Stream,Brazil,2383029,440705,40948,48430,High,530083,True,1.3721388615587973,False,1
Post_3648,Instagram,#Gaming,Tweet,Japan,665115,5418,9160,6114,Medium,20692,False,-2.067600987339055,False,1
Post_3649,TikTok,#Tech,Live Stream,Canada,150156,346163,53670,17309,Low,417142,False,0.6094876598799842,False,1
Post_3650,YouTube,#Comedy,Shorts,Germany,1027279,27234,44956,1445,Medium,73635,False,-1.7100953643103813,False,0
Post_3651,YouTube,#Tech,Tweet,USA,2444681,260620,26643,14661,Low,301924,False,-0.168539329034843,False,1
Post_3652,Instagram,#Challenge,Post,USA,2446014,30223,88394,2447,Medium,121064,False,-1.389823861096983,False,2
Post_3653,Instagram,#Comedy,Reel,Canada,3699879,213072,16388,34755,Medium,264215,False,-0.4231750606478655,False,0
Post_3654,YouTube,#Fashion,Reel,USA,1853103,69910,4470,39710,Low,114090,False,-1.4369168519551128,False,1
Post_3655,TikTok,#Dance,Tweet,USA,4171587,222488,80865,5536,Low,308889,False,-0.12150711203930611,False,1
Post_3656,Instagram,#Challenge,Shorts,Japan,2314668,36572,67108,42772,Low,146452,False,-1.2183875473736965,False,2
Post_3657,YouTube,#Viral,Reel,Brazil,2574515,461003,72910,25274,High,559187,True,1.5686680278815692,False,1
Post_3658,Instagram,#Fitness,Live Stream,Germany,1058506,361715,51528,5422,Medium,418665,False,0.6197719479609896,False,1
Post_3659,YouTube,#Tech,Post,UK,272791,237213,82161,17410,High,336784,False,0.06685809874181407,False,1
Post_3660,YouTube,#Challenge,Shorts,Canada,4147649,140624,70092,11837,High,222553,False,-0.7045040232419872,False,2
Post_3661,Instagram,#Comedy,Live Stream,Germany,1724155,458079,9417,48609,Low,516105,True,1.2777503003005612,False,0
Post_3662,TikTok,#Fashion,Live Stream,Canada,560795,11735,2475,2473,High,16683,False,-2.0946723667985103,False,1
Post_3663,Twitter,#Tech,Shorts,Brazil,3684146,151211,4453,10143,Medium,165807,False,-1.0876899795418777,False,1
Post_3664,TikTok,#Viral,Reel,UK,3852694,253328,67715,43838,High,364881,False,0.2565873451055758,False,1
Post_3665,Instagram,#Fashion,Live Stream,UK,2103231,265912,65039,38575,Low,369526,False,0.2879534108549324,False,1
Post_3666,Instagram,#Music,Tweet,Brazil,4335301,193543,50186,36208,Low,279937,False,-0.31700987534939723,False,1
Post_3667,TikTok,#Music,Post,Australia,2320627,417108,2814,15708,Medium,435630,False,0.7343306789486829,False,1
Post_3668,TikTok,#Comedy,Shorts,Germany,4869354,6608,6514,1492,Low,14614,False,-2.1086436025434874,False,0
Post_3669,YouTube,#Viral,Video,UK,4774185,22677,53104,22023,Low,97804,False,-1.5468905326427387,False,1
Post_3670,Instagram,#Education,Post,Germany,1147497,407471,29168,7518,Medium,444157,False,0.7919105374297946,False,1
Post_3671,Instagram,#Fashion,Post,Australia,231868,131318,92253,28352,High,251923,False,-0.506178651647024,False,1
Post_3672,YouTube,#Education,Post,Japan,725454,149682,27039,47514,High,224235,False,-0.6931460635885066,False,1
Post_3673,TikTok,#Comedy,Tweet,Canada,3232841,27472,18187,21421,Medium,67080,False,-1.75435899423224,False,0
Post_3674,TikTok,#Fashion,Shorts,Brazil,1566752,176811,47917,712,Medium,225440,False,-0.6850091186524517,False,1
Post_3675,Twitter,#Fitness,Tweet,Japan,4309390,362837,17128,25765,High,405730,False,0.5324264021121353,False,1
Post_3676,Twitter,#Fashion,Post,Germany,659821,13467,49239,8742,Low,71448,False,-1.724863412920466,False,1
Post_3677,TikTok,#Comedy,Reel,Brazil,3960518,376256,1871,3708,Low,381835,False,0.37107179692787773,False,0
Post_3678,YouTube,#Viral,Tweet,USA,2985117,284824,64052,41718,Low,390594,False,0.43021827053360745,False,1
Post_3679,Instagram,#Comedy,Shorts,Brazil,2148989,115422,32844,48115,Low,196381,False,-0.8812344156622589,False,0
Post_3680,YouTube,#Challenge,Shorts,Germany,1463457,125302,62306,21850,High,209458,False,-0.792929993314716,False,2
Post_3681,Instagram,#Dance,Post,Australia,3989657,351332,76680,36031,High,464043,False,0.9261937631545968,False,1
Post_3682,Twitter,#Education,Post,Brazil,474838,45882,60806,27585,Low,134273,False,-1.3006280887647437,False,1
Post_3683,Twitter,#Challenge,Tweet,Japan,4654777,94417,20561,44245,Medium,159223,False,-1.1321494363543136,False,2
Post_3684,Instagram,#Fashion,Tweet,Canada,1390945,422057,94191,34407,Low,550655,True,1.5110544061434614,False,1
Post_3685,Instagram,#Fashion,Live Stream,Australia,4375990,99936,80353,3006,Low,183295,False,-0.9695996118723947,False,1
Post_3686,Twitter,#Dance,Shorts,India,1884862,249922,29934,46886,Low,326742,False,-0.0009520266091093541,False,1
Post_3687,YouTube,#Tech,Live Stream,UK,5467,337597,79716,33748,High,451061,False,0.8385308426899793,False,1
Post_3688,Instagram,#Fashion,Post,Canada,2241319,22674,17632,11763,High,52069,False,-1.8557230443858659,False,1
Post_3689,TikTok,#Dance,Reel,Canada,2248823,185414,40492,35212,High,261118,False,-0.44408802203123626,False,1
Post_3690,TikTok,#Tech,Live Stream,Germany,702805,426213,6952,12284,High,445449,False,0.8006349630375812,False,1
Post_3691,Twitter,#Dance,Live Stream,USA,4076095,196850,15677,45746,Medium,258273,False,-0.46329931526200474,False,1
Post_3692,Instagram,#Fashion,Tweet,India,2926591,5898,89,6431,Low,12418,False,-2.123472425016165,False,1
Post_3693,YouTube,#Education,Tweet,Germany,3135532,15894,55304,37035,Low,108233,False,-1.4764671312003188,False,1
Post_3694,YouTube,#Challenge,Post,Australia,461899,39413,57043,36427,High,132883,False,-1.3100142742096534,False,2
Post_3695,Twitter,#Tech,Video,UK,457477,157733,80500,34374,Low,272607,False,-0.36650681010564784,False,1
Post_3696,Twitter,#Tech,Video,Canada,651638,88078,98083,27044,Medium,213205,False,-0.7676278085218551,False,1
Post_3697,YouTube,#Tech,Tweet,Brazil,4571746,377505,16732,26086,High,420323,False,0.6309678439808891,False,1
Post_3698,TikTok,#Challenge,Tweet,UK,2573700,22478,94199,3637,Low,120314,False,-1.3948883496463949,False,2
Post_3699,Twitter,#Music,Video,UK,713028,337203,25042,4682,High,366927,False,0.270403269868371,False,1
Post_3700,TikTok,#Tech,Shorts,India,2711553,160878,41722,11012,Medium,213612,False,-0.7648794794023743,False,1
Post_3701,YouTube,#Music,Tweet,Australia,1066125,188355,91094,36292,Low,315741,False,-0.07523794465188056,False,1
Post_3702,YouTube,#Education,Reel,Brazil,1198497,380580,69495,13206,Medium,463281,False,0.9210482427883945,False,1
Post_3703,Instagram,#Fitness,Shorts,Australia,3358197,230451,95429,22070,High,347950,False,0.14225820426545585,False,1
Post_3704,TikTok,#Dance,Live Stream,India,487342,207862,37985,34639,Low,280486,False,-0.31330266973122783,False,1
Post_3705,Twitter,#Viral,Post,Canada,2563082,362386,42588,8407,Low,413381,False,0.5840909379675342,False,1
Post_3706,Instagram,#Viral,Video,Canada,3779546,165023,94433,31987,Low,291443,False,-0.2393138683500221,False,1
Post_3707,Twitter,#Dance,Video,USA,3721811,165042,49187,13883,Medium,228112,False,-0.6669660341137476,False,1
Post_3708,TikTok,#Fashion,Reel,Brazil,1832938,145324,49725,26919,High,221968,False,-0.7084543243105285,False,1
Post_3709,Instagram,#Music,Shorts,UK,4513361,247785,75690,4772,Low,328247,False,0.009210713746710179,False,1
Post_3710,YouTube,#Fitness,Tweet,India,1955706,361088,80015,8735,High,449838,False,0.8302723500287387,False,1
Post_3711,Twitter,#Comedy,Post,India,128846,69446,99612,12359,High,181417,False,-0.9822810912001217,False,0
Post_3712,TikTok,#Comedy,Post,USA,704114,322337,98094,44086,Medium,464517,False,0.929394519917825,False,0
Post_3713,YouTube,#Tech,Shorts,Brazil,4056382,117226,18306,30080,High,165612,False,-1.0890067465647248,False,1
Post_3714,YouTube,#Challenge,Post,Canada,475805,301526,19765,33905,Low,355196,False,0.19118791630417237,False,2
Post_3715,Twitter,#Gaming,Live Stream,Germany,4086861,127508,32493,49827,Low,209828,False,-0.7904315122970063,False,1
Post_3716,Twitter,#Fashion,Post,Brazil,3315249,385207,77152,46378,Medium,508737,True,1.2279967647911405,False,1
Post_3717,TikTok,#Dance,Tweet,Brazil,1685730,204532,89445,26135,High,320112,False,-0.045722105385909026,False,1
Post_3718,YouTube,#Dance,Tweet,Brazil,393968,399795,93583,35968,High,529346,True,1.3671621574775754,False,1
Post_3719,Instagram,#Education,Reel,Australia,1794640,12648,44721,13884,Low,71253,False,-1.7261801799433132,False,1
Post_3720,Instagram,#Education,Post,Japan,3179233,185039,69942,48453,Low,303434,False,-0.1583428254220274,False,1
Post_3721,Twitter,#Fashion,Video,Australia,2112062,123124,70698,21339,High,215161,False,-0.7544196223849893,False,1
Post_3722,YouTube,#Education,Live Stream,UK,4010273,247450,19950,8264,High,275664,False,-0.3458639547782456,False,1
Post_3723,YouTube,#Fitness,Reel,USA,4172550,437895,11878,22267,Low,472040,False,0.9801947163941241,False,1
Post_3724,YouTube,#Fitness,Video,Germany,2400911,46562,36026,24905,Low,107493,False,-1.4814640932357384,False,1
Post_3725,YouTube,#Gaming,Video,India,2694418,415576,79914,6931,High,502421,True,1.1853470185536945,False,1
Post_3726,TikTok,#Challenge,Post,Canada,664480,402282,61942,49243,High,513467,True,1.2599368059094302,False,2
Post_3727,Instagram,#Tech,Tweet,Canada,4165773,34145,78128,48750,Medium,161023,False,-1.1199946638357254,False,1
Post_3728,Instagram,#Education,Shorts,UK,211233,238589,20953,15318,Low,274860,False,-0.351293086503215,False,1
Post_3729,Twitter,#Gaming,Shorts,Canada,180512,402033,81295,28799,Low,512127,True,1.2508882530344814,False,1
Post_3730,TikTok,#Gaming,Shorts,Germany,105048,249834,80882,16599,Medium,347315,False,0.13797027062695394,False,1
Post_3731,Twitter,#Education,Tweet,UK,3207258,462611,63427,11223,Medium,537261,True,1.4206093933023671,False,1
Post_3732,YouTube,#Viral,Tweet,Japan,348955,207516,90406,12674,High,310596,False,-0.10998033610084502,False,1
Post_3733,TikTok,#Fitness,Tweet,Canada,4975716,395122,48100,20122,Low,463344,False,0.921473659826545,False,1
Post_3734,YouTube,#Fitness,Tweet,Canada,4335309,121131,69437,5334,Medium,195902,False,-0.8844689356824832,False,1
Post_3735,Instagram,#Comedy,Post,USA,2260606,421644,22322,46373,High,490339,True,1.1037614843483712,False,0
Post_3736,Twitter,#Music,Live Stream,Brazil,3971657,222774,54533,6548,Low,283855,False,-0.29055298716727035,False,1
Post_3737,YouTube,#Fitness,Live Stream,UK,4221129,221432,27097,44357,Medium,292886,False,-0.22956979238095393,False,1
Post_3738,Twitter,#Gaming,Tweet,USA,2891867,16756,88760,44092,Medium,149608,False,-1.1970761795577718,False,1
Post_3739,Instagram,#Education,Post,USA,3387989,297965,12405,47576,Medium,357946,False,0.20975770765201537,False,1
Post_3740,TikTok,#Viral,Reel,USA,2280646,99060,7438,37247,High,143745,False,-1.2366669747113732,False,1
Post_3741,Twitter,#Tech,Reel,USA,1038000,257996,5989,42160,Low,306145,False,-0.14003638747875383,False,1
Post_3742,Twitter,#Viral,Shorts,USA,4551527,471777,18090,47750,Medium,537617,True,1.423013337200488,False,1
Post_3743,Twitter,#Fashion,Post,India,2207974,361247,47396,5021,Medium,413664,False,0.5860019383135122,False,1
Post_3744,YouTube,#Viral,Live Stream,UK,654308,395218,70016,43978,Low,509212,True,1.2312042742057678,False,1
Post_3745,TikTok,#Gaming,Reel,India,1032891,127535,53968,43870,High,225373,False,-0.6854615462961992,False,1
Post_3746,Instagram,#Comedy,Post,UK,2703906,151587,84813,5219,High,241619,False,-0.575757971664542,False,0
Post_3747,TikTok,#Dance,Video,USA,23356,253576,512,15923,Medium,270011,False,-0.38403669313801164,False,1
Post_3748,Instagram,#Tech,Video,Germany,3608286,39961,57731,650,High,98342,False,-1.5432576061899608,False,1
Post_3749,YouTube,#Viral,Reel,Germany,2917081,96400,33904,40818,Low,171122,False,-1.0517996373550467,False,1
Post_3750,TikTok,#Dance,Post,Brazil,4634207,74646,76271,25002,Medium,175919,False,-1.0194071685930093,False,1
Post_3751,Instagram,#Comedy,Shorts,Germany,2834616,321819,85915,43610,Low,451344,False,0.8404418430359574,False,0
Post_3752,TikTok,#Dance,Shorts,Australia,3927986,316772,85104,49951,High,451827,False,0.8437033736617785,False,1
Post_3753,Twitter,#Dance,Live Stream,Brazil,2438573,20586,37695,37403,High,95684,False,-1.5612061536090758,False,1
Post_3754,YouTube,#Tech,Shorts,Brazil,1039646,140978,27325,15958,High,184261,False,-0.9630765506207525,False,1
Post_3755,Twitter,#Music,Shorts,UK,572204,455700,85611,43242,High,584553,True,1.739955783274073,False,1
Post_3756,TikTok,#Comedy,Reel,Canada,2055988,477781,59040,12295,Low,549116,True,1.5006620756400686,False,0
Post_3757,TikTok,#Music,Post,Germany,1811481,103117,42087,38390,Medium,183594,False,-0.9675805691040292,False,1
Post_3758,Instagram,#Viral,Shorts,USA,3519149,429333,72079,42269,High,543681,True,1.4639614152853315,False,1
Post_3759,Twitter,#Gaming,Live Stream,Germany,4772651,96271,28894,22623,Medium,147788,False,-1.2093660051043444,False,1
Post_3760,YouTube,#Fitness,Tweet,UK,4837174,493550,65769,12395,High,571714,True,1.6532584919595434,False,1
Post_3761,Instagram,#Comedy,Reel,Canada,4337899,360339,90144,26248,Medium,476731,True,1.0118714041078447,False,0
Post_3762,Twitter,#Dance,Reel,USA,1982470,38772,59724,2247,Low,100743,False,-1.527044490180444,False,1
Post_3763,TikTok,#Gaming,Tweet,India,2430582,247328,36608,17278,High,301214,False,-0.1733337115282861,False,1
Post_3764,Instagram,#Tech,Live Stream,Germany,3215735,372038,50812,33493,Low,456343,False,0.8741983473806363,False,1
Post_3765,Twitter,#Gaming,Post,Brazil,4476274,67640,77088,2976,Medium,147704,False,-1.2099332278218784,False,1
Post_3766,TikTok,#Gaming,Tweet,Australia,298203,250763,83080,26482,Low,360325,False,0.22582226533074937,False,1
Post_3767,Instagram,#Viral,Live Stream,India,1405081,174642,70414,820,Low,245876,False,-0.547011934658081,False,1
Post_3768,TikTok,#Challenge,Post,India,513589,314068,81740,24653,Low,420461,False,0.6318997098739809,False,2
Post_3769,Instagram,#Comedy,Shorts,UK,637282,358058,65689,25327,Medium,449074,False,0.8251133243597378,False,0
Post_3770,Twitter,#Gaming,Post,Germany,1744531,196250,8655,25527,High,230432,False,-0.6512998828675673,False,1
Post_3771,YouTube,#Dance,Shorts,Germany,2355782,422456,36459,47807,Medium,506722,True,1.214390172221721,False,1
Post_3772,TikTok,#Gaming,Reel,Japan,4955899,128909,63956,24994,High,217859,False,-0.7362009689099055,False,1
Post_3773,YouTube,#Dance,Video,Australia,2388341,286756,98722,44285,Low,429763,False,0.6947128731894847,False,1
Post_3774,YouTube,#Fitness,Live Stream,India,2662468,395901,43291,11180,High,450372,False,0.8338782658759197,False,1
Post_3775,YouTube,#Viral,Tweet,India,4335697,323246,92331,23780,Medium,439357,False,0.7594978107135596,False,1
Post_3776,Twitter,#Fashion,Tweet,Brazil,1758597,230467,79259,7925,Medium,317651,False,-0.062340380479378704,False,1
Post_3777,Twitter,#Comedy,Reel,Australia,72447,306980,66142,19162,High,392284,False,0.4416302513982819,False,0
Post_3778,TikTok,#Viral,Shorts,UK,796782,333622,27754,25313,High,386689,False,0.4038491668196704,False,1
Post_3779,TikTok,#Fashion,Live Stream,India,3922765,98519,13450,23794,Medium,135763,False,-1.2905666381799124,False,1
Post_3780,TikTok,#Comedy,Video,Australia,2534406,227500,22953,8757,High,259210,False,-0.4569720809009397,False,0
Post_3781,Twitter,#Viral,Video,Australia,1066350,103339,72555,6292,High,182186,False,-0.9770883022741249,False,1
Post_3782,TikTok,#Comedy,Tweet,UK,2162864,24702,14264,20910,Low,59876,False,-1.8030050949121894,False,0
Post_3783,TikTok,#Comedy,Shorts,UK,964406,124652,27640,1319,Low,153611,False,-1.1700453160067117,False,0
Post_3784,Twitter,#Gaming,Video,USA,4988828,277908,26528,34206,Low,338642,False,0.07940452504155672,False,1
Post_3785,Twitter,#Challenge,Tweet,India,4956068,390506,15516,5293,Low,411315,False,0.5701399601767546,False,2
Post_3786,Twitter,#Music,Post,Australia,4646211,483426,49747,44836,High,578009,True,1.695766432517606,False,1
Post_3787,TikTok,#Viral,Shorts,Germany,3837633,403999,11069,4787,Medium,419855,False,0.6278076031260562,False,1
Post_3788,Instagram,#Comedy,Live Stream,Canada,1831366,219055,32009,33612,High,284676,False,-0.2850090603685143,False,0
Post_3789,Twitter,#Gaming,Video,USA,3880037,60397,71412,49228,Low,181037,False,-0.9848470987318236,False,1
Post_3790,Instagram,#Dance,Post,India,4002076,199918,60118,5823,Low,265859,False,-0.4120737017475549,False,1
Post_3791,Instagram,#Education,Shorts,India,1532579,318112,7994,1220,Medium,327326,False,0.0029915218080325775,False,1
Post_3792,Twitter,#Viral,Tweet,Canada,3747143,10641,12421,41367,High,64429,False,-1.7722602730915606,False,1
Post_3793,Twitter,#Challenge,Post,UK,4044625,130858,66782,11076,High,208716,False,-0.7979404606529341,False,2
Post_3794,Instagram,#Education,Reel,UK,4410645,274766,45283,9010,Low,329059,False,0.014693866682873275,False,1
Post_3795,Twitter,#Education,Video,USA,2570250,54434,41385,16714,Medium,112533,False,-1.4474307301836917,False,1
Post_3796,TikTok,#Fitness,Tweet,Japan,3447314,40473,28558,25286,High,94317,False,-1.5704370280718036,False,1
Post_3797,TikTok,#Music,Shorts,Australia,4645704,248284,83794,24725,High,356803,False,0.2020394271027119,False,1
Post_3798,TikTok,#Viral,Reel,Canada,4770390,448970,59849,18865,Medium,527684,True,1.3559392508520791,False,1
Post_3799,Twitter,#Fashion,Reel,UK,4894106,434667,32954,22379,High,490000,True,1.101472335524037,False,1
Post_3800,YouTube,#Gaming,Shorts,Brazil,1632604,444651,70531,24516,Low,539698,True,1.4370656047622556,False,1
Post_3801,YouTube,#Challenge,Post,Japan,180597,168189,47117,20562,Medium,235868,False,-0.6145924698614311,False,2
Post_3802,TikTok,#Comedy,Reel,Canada,419884,80341,79803,14047,Low,174191,False,-1.0310757502108538,False,0
Post_3803,TikTok,#Fitness,Shorts,Germany,1529342,292555,76539,12189,Low,381283,False,0.3673443333555107,False,1
Post_3804,Instagram,#Dance,Tweet,UK,948825,374018,84000,27438,High,485456,True,1.070788287566001,False,1
Post_3805,Instagram,#Dance,Post,Brazil,3596292,173815,46684,30679,Low,251178,False,-0.5112093769394397,False,1
Post_3806,TikTok,#Music,Shorts,Brazil,2316075,341056,63956,40502,Medium,445514,False,0.8010738853785302,False,1
Post_3807,Instagram,#Fashion,Shorts,India,3609099,34382,13782,22498,Low,70662,False,-1.7301709969202494,False,1
Post_3808,Instagram,#Music,Video,Japan,4430382,11441,74391,17355,High,103187,False,-1.510541010160761,False,1
Post_3809,Twitter,#Education,Reel,Canada,4822339,453533,95846,4664,Low,554043,True,1.533932389084004,False,1
Post_3810,YouTube,#Tech,Live Stream,Germany,2795713,379408,236,19445,Low,399089,False,0.4875820441699443,False,1
Post_3811,Instagram,#Fitness,Shorts,Brazil,1143058,108813,83246,23634,Low,215693,False,-0.7508272118406065,False,1
Post_3812,TikTok,#Gaming,Reel,Germany,547143,50377,71290,360,High,122027,False,-1.3833210577995383,False,1
Post_3813,Instagram,#Dance,Shorts,Germany,103062,41968,72450,12902,High,127320,False,-1.34757927394349,False,1
Post_3814,YouTube,#Fitness,Reel,India,54266,434656,76960,40771,Low,552387,True,1.5227499983669028,False,1
Post_3815,YouTube,#Fashion,Tweet,UK,3606764,485521,27501,7055,Low,520077,True,1.3045718316582458,False,1
Post_3816,Instagram,#Challenge,Shorts,Germany,2842780,3111,70197,30478,Low,103786,False,-1.5064961719726309,False,2
Post_3817,Twitter,#Education,Live Stream,Canada,396861,259118,35274,27898,Medium,322290,False,-0.031014830638417368,False,1
Post_3818,TikTok,#Fitness,Shorts,Germany,4112444,213599,81261,24440,Low,319300,False,-0.05120525832207212,False,1
Post_3819,TikTok,#Music,Tweet,Japan,3328630,91347,82700,38362,Medium,212409,False,-0.7730029190356307,False,1
Post_3820,Twitter,#Viral,Live Stream,UK,780850,18378,96218,2034,Low,116630,False,-1.4197651174011052,False,1
Post_3821,YouTube,#Dance,Shorts,UK,631007,169838,42819,37051,Low,249708,False,-0.5211357744962867,False,1
Post_3822,Instagram,#Challenge,Live Stream,USA,3734090,477638,19503,13683,High,510824,True,1.2420895482613035,False,2
Post_3823,TikTok,#Fashion,Video,Canada,4057482,290718,88697,48722,Medium,428137,False,0.6837330620143601,False,1
Post_3824,YouTube,#Challenge,Tweet,Japan,2422046,151082,35275,30849,Low,217206,False,-0.7406104502735933,False,2
Post_3825,Twitter,#Gaming,Tweet,Brazil,2444116,438663,38040,36359,Low,513062,True,1.257201982092748,False,1
Post_3826,TikTok,#Viral,Reel,India,2386255,369252,59222,5491,Medium,433965,False,0.7230875143689889,False,1
Post_3827,Twitter,#Dance,Live Stream,Germany,794531,34713,41353,39360,Medium,115426,False,-1.4278953096857607,False,1
Post_3828,TikTok,#Viral,Reel,India,2649565,350482,73302,8582,Low,432366,False,0.712290024781643,False,1
Post_3829,TikTok,#Fitness,Reel,Brazil,564507,224904,9554,39726,Low,274184,False,-0.35585787884908476,False,1
Post_3830,YouTube,#Tech,Reel,Australia,1123373,8196,67615,20741,High,96552,False,-1.5553448521945568,False,1
Post_3831,TikTok,#Fashion,Tweet,USA,3130478,414825,82640,14664,High,512129,True,1.25090175833728,False,1
Post_3832,Instagram,#Fitness,Reel,India,1521329,324725,63572,46365,Low,434662,False,0.7277941123942421,False,1
Post_3833,Twitter,#Fitness,Post,Germany,4801627,262727,22334,7455,Medium,292516,False,-0.23206827339866373,False,1
Post_3834,Instagram,#Fashion,Post,UK,1952016,9304,91696,2329,High,103329,False,-1.5095821336620723,False,1
Post_3835,YouTube,#Challenge,Shorts,USA,902552,133861,42619,19775,Medium,196255,False,-0.8820852497385601,False,2
Post_3836,TikTok,#Fashion,Live Stream,Japan,2407138,439022,12270,28761,Medium,480053,True,1.034303712056039,False,1
Post_3837,Twitter,#Viral,Live Stream,Australia,3062000,78187,39581,3625,Medium,121393,False,-1.3876022387866411,False,1
Post_3838,Instagram,#Fashion,Tweet,UK,1100509,307784,15477,49898,Low,373159,False,0.31248579338828286,False,1
Post_3839,TikTok,#Fashion,Live Stream,Australia,2076350,109351,36430,20601,High,166382,False,-1.0838072049873289,False,1
Post_3840,Instagram,#Dance,Post,Canada,1699359,78852,19916,1843,High,100611,False,-1.5279358401651404,False,1
Post_3841,Instagram,#Viral,Shorts,USA,3821272,244744,90943,48466,Low,384153,False,0.38672444287125957,False,1
Post_3842,TikTok,#Tech,Video,Brazil,112432,104899,35468,38042,High,178409,False,-1.0025930666089624,False,1
Post_3843,Twitter,#Viral,Reel,Japan,2392297,433292,77815,43106,Low,554213,True,1.5350803398218706,False,1
Post_3844,Instagram,#Viral,Video,USA,3510259,64432,8488,15662,High,88582,False,-1.6091634838463054,False,1
Post_3845,Instagram,#Challenge,Shorts,India,1050906,57416,10271,31691,Low,99378,False,-1.5362618593403734,False,2
Post_3846,TikTok,#Dance,Reel,Canada,4613461,351092,91775,10999,Low,453866,False,0.8574720298647792,False,1
Post_3847,Instagram,#Dance,Video,USA,691653,226370,15714,32571,High,274655,False,-0.3526773800400542,False,1
